"service_id","date","exception_type"
"97F9DB83","20220730","1"
"97F9DB83","20220731","1"
"97F9DB83","20220806","1"
"97F9DB83","20220807","1"
"05627407","20220731","1"
"05627407","20220807","1"
"D4D5B5F1","20220730","1"
"D4D5B5F1","20220806","1"
"C65398C8","20220807","1"
"A4BB2A6B","20220713","1"
"A4BB2A6B","20220714","1"
"A4BB2A6B","20220715","1"
"A4BB2A6B","20220718","1"
"A4BB2A6B","20220719","1"
"A4BB2A6B","20220720","1"
"A4BB2A6B","20220721","1"
"A4BB2A6B","20220722","1"
"A4BB2A6B","20220725","1"
"A4BB2A6B","20220726","1"
"A4BB2A6B","20220727","1"
"A4BB2A6B","20220728","1"
"A4BB2A6B","20220729","1"
"A4BB2A6B","20220801","1"
"A4BB2A6B","20220802","1"
"A4BB2A6B","20220803","1"
"A4BB2A6B","20220804","1"
"A4BB2A6B","20220805","1"
"A4BB2A6B","20220808","1"
"A4BB2A6B","20220809","1"
"A4BB2A6B","20220810","1"
"A4BB2A6B","20220811","1"
"A4BB2A6B","20220812","1"
"A4BB2A6B","20220815","1"
"A4BB2A6B","20220816","1"
"A4BB2A6B","20220817","1"
"A4BB2A6B","20220818","1"
"A4BB2A6B","20220819","1"
"A4BB2A6B","20220822","1"
"A4BB2A6B","20220823","1"
"A4BB2A6B","20220824","1"
"A4BB2A6B","20220825","1"
"A4BB2A6B","20220826","1"
"A4BB2A6B","20220829","1"
"A4BB2A6B","20220830","1"
"A4BB2A6B","20220831","1"
"A4BB2A6B","20220901","1"
"A4BB2A6B","20220902","1"
"A53FAD75","20220716","1"
"A53FAD75","20220717","1"
"A53FAD75","20220723","1"
"A53FAD75","20220724","1"
"A53FAD75","20220813","1"
"A53FAD75","20220814","1"
"A53FAD75","20220820","1"
"A53FAD75","20220821","1"
"A53FAD75","20220827","1"
"A53FAD75","20220828","1"
"A53FAD75","20220903","1"
"A53FAD75","20220904","1"
"A53FAD75","20220905","1"
"D091ADA1","20220718","1"
"D091ADA1","20220725","1"
"D091ADA1","20220801","1"
"D091ADA1","20220808","1"
"D091ADA1","20220815","1"
"D091ADA1","20220822","1"
"D091ADA1","20220829","1"
"2A9485DE","20220902","1"
"44E02B0F","20220715","1"
"44E02B0F","20220722","1"
"44E02B0F","20220729","1"
"44E02B0F","20220805","1"
"44E02B0F","20220812","1"
"44E02B0F","20220819","1"
"44E02B0F","20220826","1"
"44E02B0F","20220902","1"
"0790E2E4","20220713","1"
"0790E2E4","20220714","1"
"0790E2E4","20220718","1"
"0790E2E4","20220719","1"
"0790E2E4","20220720","1"
"0790E2E4","20220721","1"
"0790E2E4","20220725","1"
"0790E2E4","20220726","1"
"0790E2E4","20220727","1"
"0790E2E4","20220728","1"
"0790E2E4","20220801","1"
"0790E2E4","20220802","1"
"0790E2E4","20220803","1"
"0790E2E4","20220804","1"
"0790E2E4","20220808","1"
"0790E2E4","20220809","1"
"0790E2E4","20220810","1"
"0790E2E4","20220811","1"
"0790E2E4","20220815","1"
"0790E2E4","20220816","1"
"0790E2E4","20220817","1"
"0790E2E4","20220818","1"
"0790E2E4","20220822","1"
"0790E2E4","20220823","1"
"0790E2E4","20220824","1"
"0790E2E4","20220825","1"
"0790E2E4","20220829","1"
"0790E2E4","20220830","1"
"0790E2E4","20220831","1"
"0790E2E4","20220901","1"
"22527A9D","20220713","1"
"22527A9D","20220714","1"
"22527A9D","20220715","1"
"22527A9D","20220718","1"
"22527A9D","20220719","1"
"22527A9D","20220720","1"
"22527A9D","20220721","1"
"22527A9D","20220722","1"
"22527A9D","20220725","1"
"22527A9D","20220726","1"
"22527A9D","20220727","1"
"22527A9D","20220728","1"
"22527A9D","20220729","1"
"22527A9D","20220801","1"
"22527A9D","20220802","1"
"22527A9D","20220803","1"
"22527A9D","20220804","1"
"22527A9D","20220805","1"
"22527A9D","20220808","1"
"22527A9D","20220809","1"
"22527A9D","20220810","1"
"22527A9D","20220811","1"
"22527A9D","20220812","1"
"22527A9D","20220815","1"
"22527A9D","20220816","1"
"22527A9D","20220817","1"
"22527A9D","20220818","1"
"22527A9D","20220819","1"
"22527A9D","20220822","1"
"22527A9D","20220823","1"
"22527A9D","20220824","1"
"22527A9D","20220825","1"
"22527A9D","20220826","1"
"22527A9D","20220829","1"
"22527A9D","20220830","1"
"22527A9D","20220831","1"
"22527A9D","20220901","1"
"22527A9D","20220902","1"
"22527A9D","20220905","1"
"6CE4849A","20220714","1"
"6CE4849A","20220715","1"
"6CE4849A","20220721","1"
"6CE4849A","20220722","1"
"6CE4849A","20220728","1"
"6CE4849A","20220729","1"
"6CE4849A","20220804","1"
"6CE4849A","20220805","1"
"6CE4849A","20220811","1"
"6CE4849A","20220812","1"
"6CE4849A","20220818","1"
"6CE4849A","20220819","1"
"6CE4849A","20220825","1"
"6CE4849A","20220826","1"
"6CE4849A","20220901","1"
"6CE4849A","20220902","1"
"93EC8492","20220713","1"
"93EC8492","20220714","1"
"93EC8492","20220715","1"
"93EC8492","20220719","1"
"93EC8492","20220720","1"
"93EC8492","20220721","1"
"93EC8492","20220722","1"
"93EC8492","20220726","1"
"93EC8492","20220727","1"
"93EC8492","20220728","1"
"93EC8492","20220729","1"
"93EC8492","20220802","1"
"93EC8492","20220803","1"
"93EC8492","20220804","1"
"93EC8492","20220805","1"
"93EC8492","20220809","1"
"93EC8492","20220810","1"
"93EC8492","20220811","1"
"93EC8492","20220812","1"
"93EC8492","20220816","1"
"93EC8492","20220817","1"
"93EC8492","20220818","1"
"93EC8492","20220819","1"
"93EC8492","20220823","1"
"93EC8492","20220824","1"
"93EC8492","20220825","1"
"93EC8492","20220826","1"
"93EC8492","20220830","1"
"93EC8492","20220831","1"
"93EC8492","20220901","1"
"93EC8492","20220902","1"
"B978DC77","20220714","1"
"B978DC77","20220721","1"
"B978DC77","20220728","1"
"B978DC77","20220804","1"
"B978DC77","20220811","1"
"B978DC77","20220818","1"
"B978DC77","20220825","1"
"B978DC77","20220901","1"
"B392E0D6","20220713","1"
"B392E0D6","20220714","1"
"B392E0D6","20220715","1"
"B392E0D6","20220718","1"
"B392E0D6","20220719","1"
"B392E0D6","20220720","1"
"B392E0D6","20220721","1"
"B392E0D6","20220722","1"
"B392E0D6","20220725","1"
"B392E0D6","20220726","1"
"B392E0D6","20220727","1"
"B392E0D6","20220728","1"
"B392E0D6","20220729","1"
"B392E0D6","20220801","1"
"B392E0D6","20220802","1"
"B392E0D6","20220803","1"
"B392E0D6","20220804","1"
"B392E0D6","20220805","1"
"B392E0D6","20220808","1"
"B392E0D6","20220809","1"
"B392E0D6","20220810","1"
"B392E0D6","20220811","1"
"B392E0D6","20220812","1"
"B392E0D6","20220815","1"
"B392E0D6","20220816","1"
"B392E0D6","20220817","1"
"B392E0D6","20220818","1"
"B392E0D6","20220819","1"
"B392E0D6","20220822","1"
"B392E0D6","20220823","1"
"B392E0D6","20220824","1"
"B392E0D6","20220825","1"
"B392E0D6","20220826","1"
"B392E0D6","20220829","1"
"B392E0D6","20220830","1"
"B392E0D6","20220831","1"
"B392E0D6","20220901","1"
"FFDEED80","20220717","1"
"FFDEED80","20220724","1"
"FFDEED80","20220814","1"
"FFDEED80","20220821","1"
"FFDEED80","20220828","1"
"FFDEED80","20220905","1"
"B8D48958","20220716","1"
"B8D48958","20220717","1"
"B8D48958","20220723","1"
"B8D48958","20220724","1"
"B8D48958","20220813","1"
"B8D48958","20220814","1"
"B8D48958","20220820","1"
"B8D48958","20220821","1"
"B8D48958","20220827","1"
"B8D48958","20220828","1"
"B8D48958","20220903","1"
"B8D48958","20220904","1"
"C2228F20","20220716","1"
"C2228F20","20220723","1"
"C2228F20","20220813","1"
"C2228F20","20220820","1"
"C2228F20","20220827","1"
"C2228F20","20220903","1"
"08F1104E","20220717","1"
"08F1104E","20220724","1"
"08F1104E","20220814","1"
"08F1104E","20220821","1"
"08F1104E","20220828","1"
"08F1104E","20220904","1"
"08F1104E","20220905","1"
"48C32C84","20220717","1"
"48C32C84","20220724","1"
"48C32C84","20220814","1"
"48C32C84","20220821","1"
"48C32C84","20220828","1"
"48C32C84","20220904","1"
"2C398CD1","20220713","1"
"2C398CD1","20220714","1"
"2C398CD1","20220715","1"
"2C398CD1","20220718","1"
"2C398CD1","20220720","1"
"2C398CD1","20220721","1"
"2C398CD1","20220722","1"
"2C398CD1","20220725","1"
"2C398CD1","20220727","1"
"2C398CD1","20220728","1"
"2C398CD1","20220729","1"
"2C398CD1","20220801","1"
"2C398CD1","20220803","1"
"2C398CD1","20220804","1"
"2C398CD1","20220805","1"
"2C398CD1","20220808","1"
"2C398CD1","20220810","1"
"2C398CD1","20220811","1"
"2C398CD1","20220812","1"
"2C398CD1","20220815","1"
"2C398CD1","20220817","1"
"2C398CD1","20220818","1"
"2C398CD1","20220819","1"
"2C398CD1","20220822","1"
"2C398CD1","20220824","1"
"2C398CD1","20220825","1"
"2C398CD1","20220826","1"
"2C398CD1","20220829","1"
"2C398CD1","20220831","1"
"2C398CD1","20220901","1"
"2C398CD1","20220902","1"
"E4F16EB4","20220721","1"
"E4F16EB4","20220722","1"
"E4F16EB4","20220901","1"
"CD7E28E9","20220721","1"
"CD7E28E9","20220722","1"
"CD7E28E9","20220824","1"
"CD7E28E9","20220901","1"
"10EB2965","20220824","1"
"92565ECF","20220713","1"
"92565ECF","20220714","1"
"92565ECF","20220715","1"
"92565ECF","20220718","1"
"92565ECF","20220719","1"
"92565ECF","20220720","1"
"92565ECF","20220725","1"
"92565ECF","20220726","1"
"92565ECF","20220727","1"
"92565ECF","20220728","1"
"92565ECF","20220729","1"
"92565ECF","20220801","1"
"92565ECF","20220802","1"
"92565ECF","20220803","1"
"92565ECF","20220804","1"
"92565ECF","20220805","1"
"92565ECF","20220808","1"
"92565ECF","20220809","1"
"92565ECF","20220810","1"
"92565ECF","20220811","1"
"92565ECF","20220812","1"
"92565ECF","20220815","1"
"92565ECF","20220816","1"
"92565ECF","20220817","1"
"92565ECF","20220818","1"
"92565ECF","20220819","1"
"92565ECF","20220822","1"
"92565ECF","20220823","1"
"92565ECF","20220825","1"
"92565ECF","20220826","1"
"92565ECF","20220829","1"
"92565ECF","20220830","1"
"92565ECF","20220831","1"
"92565ECF","20220902","1"
"E1C51D9D","20220824","1"
"E1C51D9D","20220901","1"
"EEE310E8","20220713","1"
"EEE310E8","20220714","1"
"EEE310E8","20220715","1"
"EEE310E8","20220718","1"
"EEE310E8","20220719","1"
"EEE310E8","20220720","1"
"EEE310E8","20220721","1"
"EEE310E8","20220722","1"
"EEE310E8","20220725","1"
"EEE310E8","20220726","1"
"EEE310E8","20220727","1"
"EEE310E8","20220728","1"
"EEE310E8","20220729","1"
"EEE310E8","20220801","1"
"EEE310E8","20220802","1"
"EEE310E8","20220803","1"
"EEE310E8","20220804","1"
"EEE310E8","20220805","1"
"EEE310E8","20220808","1"
"EEE310E8","20220809","1"
"EEE310E8","20220810","1"
"EEE310E8","20220811","1"
"EEE310E8","20220812","1"
"EEE310E8","20220815","1"
"EEE310E8","20220816","1"
"EEE310E8","20220817","1"
"EEE310E8","20220818","1"
"EEE310E8","20220819","1"
"EEE310E8","20220822","1"
"EEE310E8","20220823","1"
"EEE310E8","20220824","1"
"EEE310E8","20220826","1"
"EEE310E8","20220829","1"
"EEE310E8","20220830","1"
"EEE310E8","20220831","1"
"EEE310E8","20220901","1"
"5E495E62","20220825","1"
"5E495E62","20220902","1"
"1615D6C7","20220723","1"
"1615D6C7","20220827","1"
"C6E48509","20220813","1"
"613EB9CD","20220716","1"
"613EB9CD","20220717","1"
"613EB9CD","20220723","1"
"613EB9CD","20220724","1"
"613EB9CD","20220814","1"
"613EB9CD","20220820","1"
"613EB9CD","20220821","1"
"613EB9CD","20220828","1"
"613EB9CD","20220903","1"
"613EB9CD","20220904","1"
"613EB9CD","20220905","1"
"992B4074","20220813","1"
"992B4074","20220827","1"
"64B56806","20220716","1"
"64B56806","20220717","1"
"64B56806","20220724","1"
"64B56806","20220814","1"
"64B56806","20220820","1"
"64B56806","20220821","1"
"64B56806","20220828","1"
"64B56806","20220903","1"
"64B56806","20220904","1"
"64B56806","20220905","1"
"8D78F261","20220723","1"
"8D78F261","20220813","1"
"8D78F261","20220827","1"
"C11FB695","20220716","1"
"C11FB695","20220717","1"
"C11FB695","20220723","1"
"C11FB695","20220724","1"
"C11FB695","20220813","1"
"C11FB695","20220820","1"
"C11FB695","20220821","1"
"C11FB695","20220827","1"
"C11FB695","20220903","1"
"C11FB695","20220904","1"
"C11FB695","20220905","1"
"74702550","20220828","1"
"43AD738F","20220713","1"
"43AD738F","20220714","1"
"43AD738F","20220715","1"
"43AD738F","20220718","1"
"43AD738F","20220719","1"
"43AD738F","20220720","1"
"43AD738F","20220721","1"
"43AD738F","20220722","1"
"43AD738F","20220725","1"
"43AD738F","20220726","1"
"43AD738F","20220727","1"
"43AD738F","20220728","1"
"43AD738F","20220729","1"
"43AD738F","20220802","1"
"43AD738F","20220803","1"
"43AD738F","20220804","1"
"43AD738F","20220805","1"
"43AD738F","20220809","1"
"43AD738F","20220810","1"
"43AD738F","20220811","1"
"43AD738F","20220812","1"
"43AD738F","20220815","1"
"43AD738F","20220816","1"
"43AD738F","20220817","1"
"43AD738F","20220818","1"
"43AD738F","20220819","1"
"43AD738F","20220822","1"
"43AD738F","20220823","1"
"43AD738F","20220824","1"
"43AD738F","20220825","1"
"43AD738F","20220826","1"
"43AD738F","20220829","1"
"43AD738F","20220830","1"
"43AD738F","20220831","1"
"43AD738F","20220901","1"
"43AD738F","20220902","1"
"37E1AD8C","20220801","1"
"37E1AD8C","20220808","1"
"EB82D1CA","20220713","1"
"EB82D1CA","20220714","1"
"EB82D1CA","20220715","1"
"EB82D1CA","20220718","1"
"EB82D1CA","20220719","1"
"EB82D1CA","20220720","1"
"EB82D1CA","20220721","1"
"EB82D1CA","20220722","1"
"EB82D1CA","20220725","1"
"EB82D1CA","20220726","1"
"EB82D1CA","20220727","1"
"EB82D1CA","20220728","1"
