service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
245983524599024,0,0,0,0,0,0,0,20220714,20221120
245983524599025,0,0,0,0,0,0,0,20220714,20221120
245983524599021,0,0,0,0,0,0,0,20220714,20221120
245983524599023,0,0,0,0,0,0,0,20220714,20221120
245977524597754,0,0,0,0,0,0,0,20220714,20221120
245977924598251,0,0,0,0,0,0,0,20220714,20221120
245977924598252,0,0,0,0,0,0,0,20220714,20221120
245977924598253,0,0,0,0,0,0,0,20220714,20221120
245977924598254,0,0,0,0,0,0,0,20220714,20221120
245977924597903,0,0,0,0,0,0,0,20220714,20221120
245980024598252,0,0,0,0,0,0,0,20220714,20221120
245982824598336,0,0,0,0,0,0,0,20220714,20221120
245977724598266,0,0,0,0,0,0,0,20220714,20221120
245984024599036,0,0,0,0,0,0,0,20220714,20221120
245978324598185,0,0,0,0,0,0,0,20220714,20221120
245983224599025,0,0,0,0,0,0,0,20220714,20221120
245980024598034,0,0,0,0,0,0,0,20220714,20221120
245982124598253,0,0,0,0,0,0,0,20220714,20221120
245983524598381,0,0,0,0,0,0,0,20220714,20221120
245984924599012,0,0,0,0,0,0,0,20220714,20221120
245984924599014,0,0,0,0,0,0,0,20220714,20221120
245984924599011,0,0,0,0,0,0,0,20220714,20221120
245977924597835,0,0,0,0,0,0,0,20220714,20221120
245979524597975,0,0,0,0,0,0,0,20220714,20221120
245980024598043,0,0,0,0,0,0,0,20220714,20221120
245981624598184,0,0,0,0,0,0,0,20220714,20221120
245984924598521,0,0,0,0,0,0,0,20220714,20221120
245985624599023,0,0,0,0,0,0,0,20220714,20221120
245985624599024,0,0,0,0,0,0,0,20220714,20221120
245985624599021,0,0,0,0,0,0,0,20220714,20221120
245985624599022,0,0,0,0,0,0,0,20220714,20221120
245985624599025,0,0,0,0,0,0,0,20220714,20221120
245977824598267,0,0,0,0,0,0,0,20220714,20221120
245977824598266,0,0,0,0,0,0,0,20220714,20221120
245983424599037,0,0,0,0,0,0,0,20220714,20221120
245983424599036,0,0,0,0,0,0,0,20220714,20221120
245978524598266,0,0,0,0,0,0,0,20220714,20221120
245977924597861,0,0,0,0,0,0,0,20220714,20221120
245983224598335,0,0,0,0,0,0,0,20220714,20221120
245981324598207,0,0,0,0,0,0,0,20220714,20221120
245978524598067,0,0,0,0,0,0,0,20220714,20221120
245977824597835,0,0,0,0,0,0,0,20220714,20221120
245978624598043,0,0,0,0,0,0,0,20220714,20221120
245978624598041,0,0,0,0,0,0,0,20220714,20221120
245981324599032,0,0,0,0,0,0,0,20220714,20221120
245981324599031,0,0,0,0,0,0,0,20220714,20221120
245981324599034,0,0,0,0,0,0,0,20220714,20221120
245981324599035,0,0,0,0,0,0,0,20220714,20221120
245981324599033,0,0,0,0,0,0,0,20220714,20221120
245977824599033,0,0,0,0,0,0,0,20220714,20221120
245977824599031,0,0,0,0,0,0,0,20220714,20221120
245977824599035,0,0,0,0,0,0,0,20220714,20221120
245977824599032,0,0,0,0,0,0,0,20220714,20221120
245977824599034,0,0,0,0,0,0,0,20220714,20221120
245977824599036,0,0,0,0,0,0,0,20220714,20221120
245977824599037,0,0,0,0,0,0,0,20220714,20221120
245983524599011,0,0,0,0,0,0,0,20220714,20221120
245983524599014,0,0,0,0,0,0,0,20220714,20221120
245983524599013,0,0,0,0,0,0,0,20220714,20221120
245983524599012,0,0,0,0,0,0,0,20220714,20221120
245983924599025,0,0,0,0,0,0,0,20220714,20221120
245978524598207,0,0,0,0,0,0,0,20220714,20221120
245983624598392,0,0,0,0,0,0,0,20220714,20221120
245983624598393,0,0,0,0,0,0,0,20220714,20221120
245984224599021,0,0,0,0,0,0,0,20220714,20221120
245984224599023,0,0,0,0,0,0,0,20220714,20221120
245984224599024,0,0,0,0,0,0,0,20220714,20221120
245977724599036,0,0,0,0,0,0,0,20220714,20221120
245984124599037,0,0,0,0,0,0,0,20220714,20221120
245984124599036,0,0,0,0,0,0,0,20220714,20221120
245984224598465,0,0,0,0,0,0,0,20220714,20221120
245984924599023,0,0,0,0,0,0,0,20220714,20221120
245984924599024,0,0,0,0,0,0,0,20220714,20221120
245984924599025,0,0,0,0,0,0,0,20220714,20221120
245984924599022,0,0,0,0,0,0,0,20220714,20221120
245979924599037,0,0,0,0,0,0,0,20220714,20221120
245979924599034,0,0,0,0,0,0,0,20220714,20221120
245979924599031,0,0,0,0,0,0,0,20220714,20221120
245979924599035,0,0,0,0,0,0,0,20220714,20221120
245979924599032,0,0,0,0,0,0,0,20220714,20221120
245978624598254,0,0,0,0,0,0,0,20220714,20221120
245978624598252,0,0,0,0,0,0,0,20220714,20221120
245978624598251,0,0,0,0,0,0,0,20220714,20221120
245978624598255,0,0,0,0,0,0,0,20220714,20221120
245978024597822,0,0,0,0,0,0,0,20220714,20221120
245979324598252,0,0,0,0,0,0,0,20220714,20221120
245979324598253,0,0,0,0,0,0,0,20220714,20221120
245979324598255,0,0,0,0,0,0,0,20220714,20221120
245978324597835,0,0,0,0,0,0,0,20220714,20221120
245986024599025,0,0,0,0,0,0,0,20220714,20221120
245977624598185,0,0,0,0,0,0,0,20220714,20221120
245977824598977,0,0,0,0,0,0,0,20220714,20221120
245984124598417,0,0,0,0,0,0,0,20220714,20221120
245986224598977,0,0,0,0,0,0,0,20220714,20221120
245981924598266,0,0,0,0,0,0,0,20220714,20221120
245986124599036,0,0,0,0,0,0,0,20220714,20221120
245982024598207,0,0,0,0,0,0,0,20220714,20221120
245977924598172,0,0,0,0,0,0,0,20220714,20221120
245977924598174,0,0,0,0,0,0,0,20220714,20221120
245978624597892,0,0,0,0,0,0,0,20220714,20221120
245978624597893,0,0,0,0,0,0,0,20220714,20221120
245979324598043,0,0,0,0,0,0,0,20220714,20221120
245979324598042,0,0,0,0,0,0,0,20220714,20221120
245984224598524,0,0,0,0,0,0,0,20220714,20221120
245977924598211,0,0,0,0,0,0,0,20220714,20221120
245982824598292,0,0,0,0,0,0,0,20220714,20221120
245977924598244,0,0,0,0,0,0,0,20220714,20221120
245977924598241,0,0,0,0,0,0,0,20220714,20221120
245986224599036,0,0,0,0,0,0,0,20220714,20221120
245977924598181,0,0,0,0,0,0,0,20220714,20221120
245977924598183,0,0,0,0,0,0,0,20220714,20221120
245977924598185,0,0,0,0,0,0,0,20220714,20221120
245977924598184,0,0,0,0,0,0,0,20220714,20221120
245982124598243,0,0,0,0,0,0,0,20220714,20221120
245979124599036,0,0,0,0,0,0,0,20220714,20221120
245977824597857,0,0,0,0,0,0,0,20220714,20221120
245979224598057,0,0,0,0,0,0,0,20220714,20221120
245984124598487,0,0,0,0,0,0,0,20220714,20221120
245985524599037,0,0,0,0,0,0,0,20220714,20221120
245978324599025,0,0,0,0,0,0,0,20220714,20221120
245979224598267,0,0,0,0,0,0,0,20220714,20221120
245977624599025,0,0,0,0,0,0,0,20220714,20221120
245977924599044,0,0,0,0,0,0,0,20220714,20221120
245977924599041,0,0,0,0,0,0,0,20220714,20221120
245977924599047,0,0,0,0,0,0,0,20220714,20221120
245977924599042,0,0,0,0,0,0,0,20220714,20221120
245977924599045,0,0,0,0,0,0,0,20220714,20221120
245977924599046,0,0,0,0,0,0,0,20220714,20221120
245977924599043,0,0,0,0,0,0,0,20220714,20221120
245977924598041,0,0,0,0,0,0,0,20220714,20221120
245977924598045,0,0,0,0,0,0,0,20220714,20221120
245980724598265,0,0,0,0,0,0,0,20220714,20221120
245982924598335,0,0,0,0,0,0,0,20220714,20221120
245983524599035,0,0,0,0,0,0,0,20220714,20221120
245983524599031,0,0,0,0,0,0,0,20220714,20221120
245983524599034,0,0,0,0,0,0,0,20220714,20221120
245983524599033,0,0,0,0,0,0,0,20220714,20221120
245982924598392,0,0,0,0,0,0,0,20220714,20221120
245984124598977,0,0,0,0,0,0,0,20220714,20221120
245981524598162,0,0,0,0,0,0,0,20220714,20221120
245985324599025,0,0,0,0,0,0,0,20220714,20221120
245977924599031,0,0,0,0,0,0,0,20220714,20221120
245977924599034,0,0,0,0,0,0,0,20220714,20221120
245977924599035,0,0,0,0,0,0,0,20220714,20221120
245977924599036,0,0,0,0,0,0,0,20220714,20221120
245977924599033,0,0,0,0,0,0,0,20220714,20221120
245977924599032,0,0,0,0,0,0,0,20220714,20221120
245977924599022,0,0,0,0,0,0,0,20220714,20221120
245977924599024,0,0,0,0,0,0,0,20220714,20221120
245977924599021,0,0,0,0,0,0,0,20220714,20221120
245977924599023,0,0,0,0,0,0,0,20220714,20221120
245977924599025,0,0,0,0,0,0,0,20220714,20221120
245979224598207,0,0,0,0,0,0,0,20220714,20221120
245982924598322,0,0,0,0,0,0,0,20220714,20221120
245977924597902,0,0,0,0,0,0,0,20220714,20221120
245977924597904,0,0,0,0,0,0,0,20220714,20221120
245979324597971,0,0,0,0,0,0,0,20220714,20221120
245980024598251,0,0,0,0,0,0,0,20220714,20221120
245980024598254,0,0,0,0,0,0,0,20220714,20221120
245980024598255,0,0,0,0,0,0,0,20220714,20221120
245979524597953,0,0,0,0,0,0,0,20220714,20221120
245981424598151,0,0,0,0,0,0,0,20220714,20221120
245982924598313,0,0,0,0,0,0,0,20220714,20221120
245977824597787,0,0,0,0,0,0,0,20220714,20221120
245979224597927,0,0,0,0,0,0,0,20220714,20221120
245983424598347,0,0,0,0,0,0,0,20220714,20221120
245981224598126,0,0,0,0,0,0,0,20220714,20221120
245984724598546,0,0,0,0,0,0,0,20220714,20221120
245978924597904,0,0,0,0,0,0,0,20220714,20221120
245977824598207,0,0,0,0,0,0,0,20220714,20221120
245983424598977,0,0,0,0,0,0,0,20220714,20221120
245977924597824,0,0,0,0,0,0,0,20220714,20221120
245982124598255,0,0,0,0,0,0,0,20220714,20221120
245984924599013,0,0,0,0,0,0,0,20220714,20221120
245980024598044,0,0,0,0,0,0,0,20220714,20221120
245983524598393,0,0,0,0,0,0,0,20220714,20221120
245984924598523,0,0,0,0,0,0,0,20220714,20221120
245984924598524,0,0,0,0,0,0,0,20220714,20221120
245980824598103,0,0,0,0,0,0,0,20220714,20221120
245983024598314,0,0,0,0,0,0,0,20220714,20221120
245983224598336,0,0,0,0,0,0,0,20220714,20221120
245984424598454,0,0,0,0,0,0,0,20220714,20221120
245977824597837,0,0,0,0,0,0,0,20220714,20221120
245980724598126,0,0,0,0,0,0,0,20220714,20221120
245981324599036,0,0,0,0,0,0,0,20220714,20221120
245981324599037,0,0,0,0,0,0,0,20220714,20221120
245984224599022,0,0,0,0,0,0,0,20220714,20221120
245984224599025,0,0,0,0,0,0,0,20220714,20221120
245978424598266,0,0,0,0,0,0,0,20220714,20221120
245984224598461,0,0,0,0,0,0,0,20220714,20221120
245979924599033,0,0,0,0,0,0,0,20220714,20221120
245979924599036,0,0,0,0,0,0,0,20220714,20221120
245978524597915,0,0,0,0,0,0,0,20220714,20221120
245978624598253,0,0,0,0,0,0,0,20220714,20221120
245978024597824,0,0,0,0,0,0,0,20220714,20221120
245978724597903,0,0,0,0,0,0,0,20220714,20221120
245979324598254,0,0,0,0,0,0,0,20220714,20221120
245981824598185,0,0,0,0,0,0,0,20220714,20221120
245979924598056,0,0,0,0,0,0,0,20220714,20221120
245977924598171,0,0,0,0,0,0,0,20220714,20221120
245977924598173,0,0,0,0,0,0,0,20220714,20221120
245979324598045,0,0,0,0,0,0,0,20220714,20221120
245981424598251,0,0,0,0,0,0,0,20220714,20221120
245981424598252,0,0,0,0,0,0,0,20220714,20221120
245984224598523,0,0,0,0,0,0,0,20220714,20221120
245982824598291,0,0,0,0,0,0,0,20220714,20221120
245983524598981,0,0,0,0,0,0,0,20220714,20221120
245977924598243,0,0,0,0,0,0,0,20220714,20221120
245986224599037,0,0,0,0,0,0,0,20220714,20221120
245977924598182,0,0,0,0,0,0,0,20220714,20221120
245983424598406,0,0,0,0,0,0,0,20220714,20221120
245985524599036,0,0,0,0,0,0,0,20220714,20221120
245979224598266,0,0,0,0,0,0,0,20220714,20221120
245977924598042,0,0,0,0,0,0,0,20220714,20221120
245980724598262,0,0,0,0,0,0,0,20220714,20221120
245980724598261,0,0,0,0,0,0,0,20220714,20221120
245980724598264,0,0,0,0,0,0,0,20220714,20221120
245982924598332,0,0,0,0,0,0,0,20220714,20221120
245983524599036,0,0,0,0,0,0,0,20220714,20221120
245983524599032,0,0,0,0,0,0,0,20220714,20221120
245978424598056,0,0,0,0,0,0,0,20220714,20221120
245983024598324,0,0,0,0,0,0,0,20220714,20221120
245977924598255,0,0,0,0,0,0,0,20220714,20221120
245977924597901,0,0,0,0,0,0,0,20220714,20221120
245979324597974,0,0,0,0,0,0,0,20220714,20221120
245978924597894,0,0,0,0,0,0,0,20220714,20221120
245979324597941,0,0,0,0,0,0,0,20220714,20221120
245982824598331,0,0,0,0,0,0,0,20220714,20221120
245984024598406,0,0,0,0,0,0,0,20220714,20221120
245984024598546,0,0,0,0,0,0,0,20220714,20221120
245982724598331,0,0,0,0,0,0,0,20220714,20221120
245980024598033,0,0,0,0,0,0,0,20220714,20221120
245984224598421,0,0,0,0,0,0,0,20220714,20221120
245980024598041,0,0,0,0,0,0,0,20220714,20221120
245980024598042,0,0,0,0,0,0,0,20220714,20221120
245980024598045,0,0,0,0,0,0,0,20220714,20221120
245983524598392,0,0,0,0,0,0,0,20220714,20221120
245977724597776,0,0,0,0,0,0,0,20220714,20221120
245977524597765,0,0,0,0,0,0,0,20220714,20221120
245978524598267,0,0,0,0,0,0,0,20220714,20221120
245984724598476,0,0,0,0,0,0,0,20220714,20221120
245985524598557,0,0,0,0,0,0,0,20220714,20221120
245980824598102,0,0,0,0,0,0,0,20220714,20221120
245981624598163,0,0,0,0,0,0,0,20220714,20221120
245984424598453,0,0,0,0,0,0,0,20220714,20221120
245981324598267,0,0,0,0,0,0,0,20220714,20221120
245978524598057,0,0,0,0,0,0,0,20220714,20221120
245977524597774,0,0,0,0,0,0,0,20220714,20221120
245977824597834,0,0,0,0,0,0,0,20220714,20221120
245978624598045,0,0,0,0,0,0,0,20220714,20221120
245978624598044,0,0,0,0,0,0,0,20220714,20221120
245980724598122,0,0,0,0,0,0,0,20220714,20221120
245983624598394,0,0,0,0,0,0,0,20220714,20221120
245983624598395,0,0,0,0,0,0,0,20220714,20221120
245982724598277,0,0,0,0,0,0,0,20220714,20221120
245978624597903,0,0,0,0,0,0,0,20220714,20221120
245984924599021,0,0,0,0,0,0,0,20220714,20221120
245978524597911,0,0,0,0,0,0,0,20220714,20221120
245978524597913,0,0,0,0,0,0,0,20220714,20221120
245979624597964,0,0,0,0,0,0,0,20220714,20221120
245979724598045,0,0,0,0,0,0,0,20220714,20221120
245983924598395,0,0,0,0,0,0,0,20220714,20221120
245979624597974,0,0,0,0,0,0,0,20220714,20221120
245979824598056,0,0,0,0,0,0,0,20220714,20221120
245982024598277,0,0,0,0,0,0,0,20220714,20221120
245984224598522,0,0,0,0,0,0,0,20220714,20221120
245977924598242,0,0,0,0,0,0,0,20220714,20221120
245982124598242,0,0,0,0,0,0,0,20220714,20221120
245982924598394,0,0,0,0,0,0,0,20220714,20221120
245982924598395,0,0,0,0,0,0,0,20220714,20221120
245983524598351,0,0,0,0,0,0,0,20220714,20221120
245979424597953,0,0,0,0,0,0,0,20220714,20221120
245983024598323,0,0,0,0,0,0,0,20220714,20221120
245981424598181,0,0,0,0,0,0,0,20220714,20221120
245981824598255,0,0,0,0,0,0,0,20220714,20221120
245980424598045,0,0,0,0,0,0,0,20220714,20221120
245981424598182,0,0,0,0,0,0,0,20220714,20221120
245983524599022,0,0,0,0,0,0,0,20220714,20221120
245980724598104,0,0,0,0,0,0,0,20220714,20221120
245981424598152,0,0,0,0,0,0,0,20220714,20221120
245984624598535,0,0,0,0,0,0,0,20220714,20221120
245984824598557,0,0,0,0,0,0,0,20220714,20221120
245980724598115,0,0,0,0,0,0,0,20220714,20221120
245984324598462,0,0,0,0,0,0,0,20220714,20221120
245978624597883,0,0,0,0,0,0,0,20220714,20221120
245980024598032,0,0,0,0,0,0,0,20220714,20221120
245982124598254,0,0,0,0,0,0,0,20220714,20221120
245983524598383,0,0,0,0,0,0,0,20220714,20221120
245977924597834,0,0,0,0,0,0,0,20220714,20221120
245979524597973,0,0,0,0,0,0,0,20220714,20221120
245983524598391,0,0,0,0,0,0,0,20220714,20221120
245983524598395,0,0,0,0,0,0,0,20220714,20221120
245977624597835,0,0,0,0,0,0,0,20220714,20221120
245979024597916,0,0,0,0,0,0,0,20220714,20221120
245979424597942,0,0,0,0,0,0,0,20220714,20221120
245981524598152,0,0,0,0,0,0,0,20220714,20221120
245984624598476,0,0,0,0,0,0,0,20220714,20221120
245978524598056,0,0,0,0,0,0,0,20220714,20221120
245980624598067,0,0,0,0,0,0,0,20220714,20221120
245977524597776,0,0,0,0,0,0,0,20220714,20221120
245980724598121,0,0,0,0,0,0,0,20220714,20221120
245978024597823,0,0,0,0,0,0,0,20220714,20221120
245978724597904,0,0,0,0,0,0,0,20220714,20221120
245979824597986,0,0,0,0,0,0,0,20220714,20221120
245981424598253,0,0,0,0,0,0,0,20220714,20221120
245981424598254,0,0,0,0,0,0,0,20220714,20221120
245982024598266,0,0,0,0,0,0,0,20220714,20221120
245979124598266,0,0,0,0,0,0,0,20220714,20221120
245979224598056,0,0,0,0,0,0,0,20220714,20221120
245977924598043,0,0,0,0,0,0,0,20220714,20221120
245982924598334,0,0,0,0,0,0,0,20220714,20221120
245982924598336,0,0,0,0,0,0,0,20220714,20221120
245982924598393,0,0,0,0,0,0,0,20220714,20221120
245980824598112,0,0,0,0,0,0,0,20220714,20221120
245983024598325,0,0,0,0,0,0,0,20220714,20221120
245981424598184,0,0,0,0,0,0,0,20220714,20221120
245982924598323,0,0,0,0,0,0,0,20220714,20221120
245977924597905,0,0,0,0,0,0,0,20220714,20221120
245979324597975,0,0,0,0,0,0,0,20220714,20221120
245980724598101,0,0,0,0,0,0,0,20220714,20221120
245984324598454,0,0,0,0,0,0,0,20220714,20221120
245983224598325,0,0,0,0,0,0,0,20220714,20221120
245979124597916,0,0,0,0,0,0,0,20220714,20221120
245978924597905,0,0,0,0,0,0,0,20220714,20221120
245984324598464,0,0,0,0,0,0,0,20220714,20221120
245977924597821,0,0,0,0,0,0,0,20220714,20221120
245979524597964,0,0,0,0,0,0,0,20220714,20221120
245980024598031,0,0,0,0,0,0,0,20220714,20221120
245981624598173,0,0,0,0,0,0,0,20220714,20221120
245982124598251,0,0,0,0,0,0,0,20220714,20221120
245982824598281,0,0,0,0,0,0,0,20220714,20221120
245983524598394,0,0,0,0,0,0,0,20220714,20221120
245982724598287,0,0,0,0,0,0,0,20220714,20221120
245978524597857,0,0,0,0,0,0,0,20220714,20221120
245984824598547,0,0,0,0,0,0,0,20220714,20221120
245984624598475,0,0,0,0,0,0,0,20220714,20221120
245977824597831,0,0,0,0,0,0,0,20220714,20221120
245978624598042,0,0,0,0,0,0,0,20220714,20221120
245980724598123,0,0,0,0,0,0,0,20220714,20221120
245980724598124,0,0,0,0,0,0,0,20220714,20221120
245979324597981,0,0,0,0,0,0,0,20220714,20221120
245979324597982,0,0,0,0,0,0,0,20220714,20221120
245979324597986,0,0,0,0,0,0,0,20220714,20221120
245978724597905,0,0,0,0,0,0,0,20220714,20221120
245979324598251,0,0,0,0,0,0,0,20220714,20221120
245977724597846,0,0,0,0,0,0,0,20220714,20221120
245979924598067,0,0,0,0,0,0,0,20220714,20221120
245979324598041,0,0,0,0,0,0,0,20220714,20221120
245981424598255,0,0,0,0,0,0,0,20220714,20221120
245986124598616,0,0,0,0,0,0,0,20220714,20221120
245982124598241,0,0,0,0,0,0,0,20220714,20221120
245983424598407,0,0,0,0,0,0,0,20220714,20221120
245977924598044,0,0,0,0,0,0,0,20220714,20221120
245980724598266,0,0,0,0,0,0,0,20220714,20221120
245980724598263,0,0,0,0,0,0,0,20220714,20221120
245982924598333,0,0,0,0,0,0,0,20220714,20221120
245980824598113,0,0,0,0,0,0,0,20220714,20221120
245981524598163,0,0,0,0,0,0,0,20220714,20221120
245979324597972,0,0,0,0,0,0,0,20220714,20221120
245980024598253,0,0,0,0,0,0,0,20220714,20221120
245984324598452,0,0,0,0,0,0,0,20220714,20221120
245981124598115,0,0,0,0,0,0,0,20220714,20221120
245984324598465,0,0,0,0,0,0,0,20220714,20221120
245982724598337,0,0,0,0,0,0,0,20220714,20221120
245977924597823,0,0,0,0,0,0,0,20220714,20221120
245978624597881,0,0,0,0,0,0,0,20220714,20221120
245981624598174,0,0,0,0,0,0,0,20220714,20221120
245983524598382,0,0,0,0,0,0,0,20220714,20221120
245977924597831,0,0,0,0,0,0,0,20220714,20221120
245977924597833,0,0,0,0,0,0,0,20220714,20221120
245979524597974,0,0,0,0,0,0,0,20220714,20221120
245981624598183,0,0,0,0,0,0,0,20220714,20221120
245984924598522,0,0,0,0,0,0,0,20220714,20221120
245978424597846,0,0,0,0,0,0,0,20220714,20221120
245977824597847,0,0,0,0,0,0,0,20220714,20221120
245979024597915,0,0,0,0,0,0,0,20220714,20221120
245983024598313,0,0,0,0,0,0,0,20220714,20221120
245981324598266,0,0,0,0,0,0,0,20220714,20221120
245977524597775,0,0,0,0,0,0,0,20220714,20221120
245977824597833,0,0,0,0,0,0,0,20220714,20221120
245980724598125,0,0,0,0,0,0,0,20220714,20221120
245979324597984,0,0,0,0,0,0,0,20220714,20221120
245979324597985,0,0,0,0,0,0,0,20220714,20221120
245978524597912,0,0,0,0,0,0,0,20220714,20221120
245978524597916,0,0,0,0,0,0,0,20220714,20221120
245979624597975,0,0,0,0,0,0,0,20220714,20221120
245978624597894,0,0,0,0,0,0,0,20220714,20221120
245979324598044,0,0,0,0,0,0,0,20220714,20221120
245984224598521,0,0,0,0,0,0,0,20220714,20221120
245982024598267,0,0,0,0,0,0,0,20220714,20221120
245979424597952,0,0,0,0,0,0,0,20220714,20221120
245984424598463,0,0,0,0,0,0,0,20220714,20221120
245980724598071,0,0,0,0,0,0,0,20220714,20221120
245982924598324,0,0,0,0,0,0,0,20220714,20221120
245982924598325,0,0,0,0,0,0,0,20220714,20221120
245980724598114,0,0,0,0,0,0,0,20220714,20221120
245984324598463,0,0,0,0,0,0,0,20220714,20221120
245985324598535,0,0,0,0,0,0,0,20220714,20221120
245982724598336,0,0,0,0,0,0,0,20220714,20221120
245982524598255,0,0,0,0,0,0,0,20220714,20221120
245977924597822,0,0,0,0,0,0,0,20220714,20221120
245978624597882,0,0,0,0,0,0,0,20220714,20221120
245979524597963,0,0,0,0,0,0,0,20220714,20221120
245982124598252,0,0,0,0,0,0,0,20220714,20221120
245984824598546,0,0,0,0,0,0,0,20220714,20221120
245980824598104,0,0,0,0,0,0,0,20220714,20221120
245981124598125,0,0,0,0,0,0,0,20220714,20221120
245985424598546,0,0,0,0,0,0,0,20220714,20221120
245977824597832,0,0,0,0,0,0,0,20220714,20221120
245978624597901,0,0,0,0,0,0,0,20220714,20221120
245978624597905,0,0,0,0,0,0,0,20220714,20221120
245979324597983,0,0,0,0,0,0,0,20220714,20221120
245978724597902,0,0,0,0,0,0,0,20220714,20221120
245981924598196,0,0,0,0,0,0,0,20220714,20221120
245980824598114,0,0,0,0,0,0,0,20220714,20221120
245984424598464,0,0,0,0,0,0,0,20220714,20221120
245984424598465,0,0,0,0,0,0,0,20220714,20221120
245981424598185,0,0,0,0,0,0,0,20220714,20221120
245982924598292,0,0,0,0,0,0,0,20220714,20221120
245984224598431,0,0,0,0,0,0,0,20220714,20221120
245977624597765,0,0,0,0,0,0,0,20220714,20221120
245979324597942,0,0,0,0,0,0,0,20220714,20221120
245980724598102,0,0,0,0,0,0,0,20220714,20221120
245980724598103,0,0,0,0,0,0,0,20220714,20221120
245982924598312,0,0,0,0,0,0,0,20220714,20221120
245982924598314,0,0,0,0,0,0,0,20220714,20221120
245984324598453,0,0,0,0,0,0,0,20220714,20221120
245979024597905,0,0,0,0,0,0,0,20220714,20221120
245981324598137,0,0,0,0,0,0,0,20220714,20221120
245980724598111,0,0,0,0,0,0,0,20220714,20221120
245980724598112,0,0,0,0,0,0,0,20220714,20221120
245980724598113,0,0,0,0,0,0,0,20220714,20221120
245990224599025,0,0,0,0,0,0,0,20220714,20221120
245983524598384,0,0,0,0,0,0,0,20220714,20221120
245977924597832,0,0,0,0,0,0,0,20220714,20221120
245981624598185,0,0,0,0,0,0,0,20220714,20221120
245977524597764,0,0,0,0,0,0,0,20220714,20221120
245982724598281,0,0,0,0,0,0,0,20220714,20221120
245977824597846,0,0,0,0,0,0,0,20220714,20221120
245981124598126,0,0,0,0,0,0,0,20220714,20221120
245983324598336,0,0,0,0,0,0,0,20220714,20221120
245978624597902,0,0,0,0,0,0,0,20220714,20221120
245978524597917,0,0,0,0,0,0,0,20220714,20221120
245978524597914,0,0,0,0,0,0,0,20220714,20221120
245979924598057,0,0,0,0,0,0,0,20220714,20221120
245978624597891,0,0,0,0,0,0,0,20220714,20221120
245982124598244,0,0,0,0,0,0,0,20220714,20221120
245980824598115,0,0,0,0,0,0,0,20220714,20221120
245984224598432,0,0,0,0,0,0,0,20220714,20221120
