service_id,date,exception_type
245983524599024,20220915,1
245983524599025,20220916,1
245983524599024,20220922,1
245983524599021,20220926,1
245983524599025,20221007,1
245983524599023,20221026,1
245983524599024,20221027,1
245977524597754,20220714,1
245977924598251,20220718,1
245977924598251,20220725,1
245977924598252,20220802,1
245977924598253,20220824,1
245977924598254,20220825,1
245977924597903,20220727,1
245980024598252,20220830,1
245982824598336,20220910,1
245977724598266,20220723,1
245984024599036,20221105,1
245978324598185,20220729,1
245978324598185,20220812,1
245983224599025,20221118,1
245980024598034,20220811,1
245982124598253,20220831,1
245983524598381,20220912,1
245984924599012,20220927,1
245984924599014,20220929,1
245984924599011,20221010,1
245984924599011,20221017,1
245984924599012,20221018,1
245984924599014,20221027,1
245984924599012,20221115,1
245977924597835,20220722,1
245979524597975,20220805,1
245980024598043,20220810,1
245981624598184,20220825,1
245984924598521,20220926,1
245985624599023,20221012,1
245985624599024,20221020,1
245985624599021,20221024,1
245985624599022,20221025,1
245985624599023,20221026,1
245985624599022,20221101,1
245985624599021,20221107,1
245985624599022,20221108,1
245985624599025,20221111,1
245977824598267,20220717,1
245977824598267,20220724,1
245977824598266,20220806,1
245977824598267,20220814,1
245983424599037,20221009,1
245983424599036,20221105,1
245983424599036,20221119,1
245978524598266,20220903,1
245977924597861,20220718,1
245983224598335,20220909,1
245981324598207,20220821,1
245978524598067,20220807,1
245977824597835,20220722,1
245978624598043,20220727,1
245978624598041,20220808,1
245981324599032,20220823,1
245981324599031,20220829,1
245981324599032,20220927,1
245981324599034,20220929,1
245981324599031,20221003,1
245981324599035,20221007,1
245981324599032,20221018,1
245981324599033,20221019,1
245981324599033,20221026,1
245981324599033,20221116,1
245977824599033,20220720,1
245977824599033,20220803,1
245977824599031,20220815,1
245977824599035,20220819,1
245977824599032,20220823,1
245977824599034,20220901,1
245977824599036,20220903,1
245977824599031,20220905,1
245977824599031,20220926,1
245977824599036,20221001,1
245977824599035,20221007,1
245977824599034,20221013,1
245977824599036,20221015,1
245977824599032,20221018,1
245977824599034,20221027,1
245977824599037,20221030,1
245983524599011,20220919,1
245983524599014,20220922,1
245983524599011,20220926,1
245983524599013,20220928,1
245983524599012,20221004,1
245983524599014,20221006,1
245983524599012,20221018,1
245983524599012,20221025,1
245983524599013,20221026,1
245983924599025,20221014,1
245978524598207,20220731,1
245978524598207,20220814,1
245978524598207,20220828,1
245983624598392,20220913,1
245983624598393,20220914,1
245984224599021,20221003,1
245984224599023,20221005,1
245984224599024,20221006,1
245984224599021,20221024,1
245984224599021,20221107,1
245984224599023,20221116,1
245984224599024,20221117,1
245977724599036,20220806,1
245977724599036,20220903,1
245977724599036,20221029,1
245977724599036,20221105,1
245984124599037,20221023,1
245984124599036,20221105,1
245984124599036,20221112,1
245984224598465,20220923,1
245984924599023,20221005,1
245984924599023,20221012,1
245984924599024,20221020,1
245984924599025,20221021,1
245984924599023,20221026,1
245984924599022,20221108,1
245984924599023,20221109,1
245979924599037,20220918,1
245979924599034,20220922,1
245979924599031,20221003,1
245979924599037,20221009,1
245979924599035,20221014,1
245979924599035,20221021,1
245979924599032,20221101,1
245979924599032,20221115,1
245979924599035,20221118,1
245978624598254,20220728,1
245978624598252,20220802,1
245978624598251,20220808,1
245978624598252,20220809,1
245978624598254,20220811,1
245978624598255,20220812,1
245978624598251,20220822,1
245978624598252,20220823,1
245978024597822,20220719,1
245979324598252,20220809,1
245979324598253,20220824,1
245979324598255,20220826,1
245978324597835,20220722,1
245986024599025,20221104,1
245977624598185,20220715,1
245977624598185,20220826,1
245977824598977,20220731,1
245977824598977,20220807,1
245977824598977,20221023,1
245984124598417,20220918,1
245986224598977,20221030,1
245986224598977,20221113,1
245981924598266,20220827,1
245986124599036,20221105,1
245986124599036,20221112,1
245982024598207,20220828,1
245977924598172,20220719,1
245977924598174,20220721,1
245977924598172,20220809,1
245978624597892,20220726,1
245978624597893,20220727,1
245979324598043,20220803,1
245979324598042,20220809,1
245979324598043,20220810,1
245984224598524,20220922,1
245977924598211,20220718,1
245982824598292,20220906,1
245977924598244,20220728,1
245977924598241,20220815,1
245986224599036,20221029,1
245986224599036,20221112,1
245977924598181,20220725,1
245977924598183,20220803,1
245977924598185,20220805,1
245977924598184,20220811,1
245977924598184,20220818,1
245982124598243,20220831,1
245979124599036,20220924,1
245979124599036,20221001,1
245979124599036,20221112,1
245977824597857,20220717,1
245977824597857,20220724,1
245979224598057,20220807,1
245984124598487,20220918,1
245985524599037,20221023,1
245978324599025,20220722,1
245979224598267,20220814,1
245977624599025,20220826,1
245977624599025,20220909,1
245977624599025,20221118,1
245977924599044,20220728,1
245977924599041,20220801,1
245977924599044,20220804,1
245977924599047,20220828,1
245977924599042,20220830,1
245977924599047,20220911,1
245977924599045,20220916,1
245977924599046,20221008,1
245977924599047,20221009,1
245977924599047,20221016,1
245977924599047,20221106,1
245977924599043,20221116,1
245977924599045,20221118,1
245977924599047,20221120,1
245977924598041,20220808,1
245977924598045,20220812,1
245980724598265,20220819,1
245980724598265,20220902,1
245982924598335,20220909,1
245983524599035,20220916,1
245983524599031,20221003,1
245983524599034,20221006,1
245983524599035,20221007,1
245983524599031,20221010,1
245983524599031,20221024,1
245983524599033,20221109,1
245982924598392,20220913,1
245984124598977,20221113,1
245981524598162,20220823,1
245985324599025,20221014,1
245985324599025,20221104,1
245977924599031,20220718,1
245977924599034,20220721,1
245977924599035,20220722,1
245977924599036,20220723,1
245977924599033,20220727,1
245977924599034,20220728,1
245977924599034,20220804,1
245977924599036,20220806,1
245977924599035,20220812,1
245977924599033,20220817,1
245977924599035,20220819,1
245977924599034,20220901,1
245977924599032,20220906,1
245977924599036,20220910,1
245977924599036,20220917,1
245977924599035,20220923,1
245977924599033,20221012,1
245977924599034,20221020,1
245977924599034,20221027,1
245977924599034,20221103,1
245977924599031,20221107,1
245977924599036,20221112,1
245977924599022,20220719,1
245977924599024,20220728,1
245977924599021,20220801,1
245977924599023,20220831,1
245977924599022,20220913,1
245977924599022,20220927,1
245977924599022,20221004,1
245977924599023,20221005,1
245977924599023,20221012,1
245977924599022,20221018,1
245977924599023,20221019,1
245977924599024,20221020,1
245977924599025,20221021,1
245977924599021,20221024,1
245979224598207,20220828,1
245983524599023,20220914,1
245983524599021,20220919,1
245983524599024,20221006,1
245983524599023,20221019,1
245983524599024,20221110,1
245983524599025,20221118,1
245977924598252,20220823,1
245982924598322,20220906,1
245977924597902,20220719,1
245977924597904,20220728,1
245979324597971,20220801,1
245980024598251,20220808,1
245980024598251,20220815,1
245980024598254,20220818,1
245980024598255,20220819,1
245980024598251,20220822,1
245979524597953,20220803,1
245981424598151,20220822,1
245982924598313,20220907,1
245977824597787,20220717,1
245979224597927,20220731,1
245983424598347,20220911,1
245981224598126,20220820,1
245984724598546,20220924,1
245978924597904,20220728,1
245977824598207,20220814,1
245983424598977,20221002,1
245983224599025,20220930,1
245983224599025,20221021,1
245983224599025,20221104,1
245983224599025,20221111,1
245977924597824,20220721,1
245982124598255,20220902,1
245984924599014,20221013,1
245984924599012,20221101,1
245984924599012,20221108,1
245984924599013,20221116,1
245984924599014,20221117,1
245980024598044,20220811,1
245983524598393,20220914,1
245984924598523,20220928,1
245984924598524,20220929,1
245985624599022,20221011,1
245985624599024,20221013,1
245985624599025,20221028,1
245985624599025,20221104,1
245985624599023,20221109,1
245985624599024,20221110,1
245983424599036,20221008,1
245978524598266,20220813,1
245980824598103,20220817,1
245983024598314,20220908,1
245983224598336,20220910,1
245984424598454,20220922,1
245978524598067,20220724,1
245977824597837,20220717,1
245980724598126,20220820,1
245981324599036,20220827,1
245981324599035,20220902,1
245981324599037,20220904,1
245981324599037,20220911,1
245981324599036,20220917,1
245981324599037,20220918,1
245981324599032,20220920,1
245981324599036,20220924,1
245981324599032,20221025,1
245981324599037,20221106,1
245981324599035,20221111,1
245981324599031,20221114,1
245981324599034,20221117,1
245977824599031,20220801,1
245977824599036,20220806,1
245977824599033,20220817,1
245977824599036,20220820,1
245977824599034,20220825,1
245977824599032,20220906,1
245977824599033,20220914,1
245977824599035,20220916,1
245977824599035,20220923,1
245977824599034,20220929,1
245977824599037,20221009,1
245977824599033,20221012,1
245977824599033,20221019,1
245977824599034,20221117,1
245983524599012,20220913,1
245983524599012,20220920,1
245983524599011,20221017,1
245983524599011,20221031,1
245983524599014,20221110,1
245983924599025,20221021,1
245983924599025,20221111,1
245978524598207,20220807,1
245984224599022,20220920,1
245984224599021,20220926,1
245984224599022,20220927,1
245984224599025,20221014,1
245984224599023,20221019,1
245984224599023,20221026,1
245984224599021,20221031,1
245984224599025,20221118,1
245978424598266,20220827,1
245977724599036,20220730,1
245977724599036,20220917,1
245984124599036,20221001,1
245984224598461,20220919,1
245984924599022,20221025,1
245979924599033,20220810,1
245979924599036,20220813,1
245979924599032,20220816,1
245979924599037,20220904,1
245979924599032,20220906,1
245979924599033,20220914,1
245979924599035,20220916,1
245979924599031,20220919,1
245979924599034,20221013,1
245979924599033,20221026,1
245979924599033,20221102,1
245979924599031,20221107,1
245978524597915,20220729,1
245978624598251,20220801,1
245978624598253,20220810,1
245978624598254,20220818,1
245978624598253,20220831,1
245978024597824,20220721,1
245978724597903,20220727,1
245979324598252,20220802,1
245979324598253,20220803,1
245979324598254,20220811,1
245979324598254,20220901,1
245979324598255,20220902,1
245981824598185,20220826,1
245977824598977,20220717,1
245977824598977,20220724,1
245986124599036,20221008,1
245979924598056,20220813,1
245977924598171,20220801,1
245977924598172,20220802,1
245977924598173,20220810,1
245979324598045,20220812,1
245981424598251,20220822,1
245981424598252,20220830,1
245984224598523,20220928,1
245977924598211,20220801,1
245977924598211,20220815,1
245982824598291,20220905,1
245983524598981,20221003,1
245977924598241,20220718,1
245977924598244,20220721,1
245977924598241,20220822,1
245977924598243,20220824,1
245977924598241,20220829,1
245986224599036,20221022,1
245986224599037,20221113,1
245977924598182,20220719,1
245977924598183,20220720,1
245977924598183,20220810,1
245977924598181,20220822,1
245977924598182,20220823,1
245979124599036,20220806,1
245983424598406,20220917,1
245984124598487,20220925,1
245985524599036,20221022,1
245985524599036,20221029,1
245985524599036,20221112,1
245979224598266,20220820,1
245977624599025,20220805,1
245977624599025,20221007,1
245977924599047,20220724,1
245977924599045,20220805,1
245977924599041,20220815,1
245977924599041,20220829,1
245977924599041,20220905,1
245977924599044,20220908,1
245977924599045,20220909,1
245977924599046,20220917,1
245977924599047,20220925,1
245977924599045,20220930,1
245977924599044,20221013,1
245977924598041,20220718,1
245977924598041,20220725,1
245977924598042,20220726,1
245977924598041,20220801,1
245980724598262,20220816,1
245980724598261,20220822,1
245980724598264,20220901,1
245982924598332,20220906,1
245983524599033,20220921,1
245983524599033,20220928,1
245983524599034,20220929,1
245983524599035,20220930,1
245983524599033,20221005,1
245983524599036,20221008,1
245983524599032,20221011,1
245983524599035,20221021,1
245983524599034,20221027,1
245983524599034,20221110,1
245983524599035,20221111,1
245983524599035,20221118,1
245978424598056,20220730,1
245978424598056,20220806,1
245984124598977,20221009,1
245983024598324,20220908,1
245985324599025,20221007,1
245985324599025,20221021,1
245985324599025,20221111,1
245977924599031,20220815,1
245977924599031,20220912,1
245977924599034,20220915,1
245977924599031,20220919,1
245977924599036,20220924,1
245977924599033,20221005,1
245977924599036,20221015,1
245977924599035,20221021,1
245977924599035,20221028,1
245977924599033,20221102,1
245977924599036,20221105,1
245977924599035,20221111,1
245977924599025,20220722,1
245977924599024,20220818,1
245977924599021,20220822,1
245977924599021,20220829,1
245977924599025,20220909,1
245977924599024,20220922,1
245977924599025,20220923,1
245977924599021,20220926,1
245977924599025,20221007,1
245977924599021,20221010,1
245977924599022,20221108,1
245977924599023,20221109,1
245977924599024,20221110,1
245977924599025,20221111,1
245979224598207,20220814,1
245983524599024,20220929,1
245983524599024,20221013,1
245983524599021,20221017,1
245983524599025,20221021,1
245983524599025,20221104,1
245977924598255,20220812,1
245977924598252,20220816,1
245977924598255,20220819,1
245977924598254,20220901,1
245977924597901,20220718,1
245977924597904,20220721,1
245979324597974,20220804,1
245980024598252,20220823,1
245980024598255,20220826,1
245978924597894,20220728,1
245979324597941,20220801,1
245982824598331,20220905,1
245984024598406,20220917,1
245984024598546,20220924,1
245984024598546,20221001,1
245977724598266,20220806,1
245982724598331,20220905,1
245984024599036,20221022,1
245984024599036,20221119,1
245983424598977,20220918,1
245983424598977,20220925,1
245983424598977,20221016,1
245983424598977,20221030,1
245978324598185,20220826,1
245983224599025,20220909,1
245980024598033,20220810,1
245984224598421,20220919,1
245984924599012,20221011,1
245984924599011,20221107,1
245984924599013,20221109,1
245984924599011,20221114,1
245980024598041,20220808,1
245980024598042,20220809,1
245980024598045,20220812,1
245983524598392,20220913,1
245985624599025,20221014,1
245985624599022,20221115,1
245977724597776,20220716,1
245977524597765,20220715,1
245977824598266,20220730,1
245983424599037,20221016,1
245983424599036,20221022,1
245978524598267,20220731,1
245984724598476,20220924,1
245985524598557,20221002,1
245980824598102,20220816,1
245981624598163,20220824,1
245984424598453,20220921,1
245981324598267,20220828,1
245978524598057,20220731,1
245977524597774,20220714,1
245977824597834,20220721,1
245978624598045,20220729,1
245978624598044,20220811,1
245980724598122,20220816,1
245981324599033,20220824,1
245981324599035,20220909,1
245981324599033,20221005,1
245981324599031,20221017,1
245981324599034,20221020,1
245981324599031,20221024,1
245981324599031,20221031,1
245981324599033,20221102,1
245981324599032,20221108,1
245981324599032,20221115,1
245981324599035,20221118,1
245981324599036,20221119,1
245977824599036,20220723,1
245977824599034,20220811,1
245977824599036,20220827,1
245977824599033,20220907,1
245977824599034,20220908,1
245977824599037,20220925,1
245977824599032,20220927,1
245977824599031,20221003,1
245977824599035,20221014,1
245977824599035,20221021,1
245977824599036,20221022,1
245977824599031,20221107,1
245977824599034,20221110,1
245977824599035,20221118,1
245983524599014,20220915,1
245983524599012,20221011,1
245983924599025,20221028,1
245983924599025,20221104,1
245983624598394,20220915,1
245983624598395,20220916,1
245984224599023,20220921,1
245984224599024,20220922,1
245984224599022,20221004,1
245984224599021,20221017,1
245984224599022,20221018,1
245984224599023,20221102,1
245984224599024,20221103,1
245984224599023,20221109,1
245982724598277,20220904,1
245977724599036,20220723,1
245984124599036,20221008,1
245984124599037,20221016,1
245984124599036,20221119,1
245978624597903,20220727,1
245984924599021,20221003,1
245984924599021,20221017,1
245984924599024,20221103,1
245979924599033,20220817,1
245979924599034,20220818,1
245979924599037,20220821,1
245979924599031,20220822,1
245979924599034,20220825,1
245979924599035,20220826,1
245979924599037,20220828,1
245979924599033,20220831,1
245979924599035,20220909,1
245979924599036,20220910,1
245979924599031,20220912,1
245979924599033,20220921,1
245979924599037,20220925,1
245979924599031,20220926,1
245979924599034,20220929,1
245979924599036,20221001,1
245979924599037,20221002,1
245979924599032,20221011,1
245979924599033,20221012,1
245979924599036,20221022,1
245979924599035,20221028,1
245979924599036,20221105,1
245978524597911,20220725,1
245978524597913,20220727,1
245978624598253,20220817,1
245979324598255,20220812,1
245979324598255,20220819,1
245979324598252,20220823,1
245979624597964,20220804,1
245979724598045,20220805,1
245983924598395,20220916,1
245986024599025,20221007,1
245979624597974,20220804,1
245977824598977,20220918,1
245986224598977,20221009,1
245979824598056,20220806,1
245986124599036,20221029,1
245982024598277,20220904,1
245977924598171,20220718,1
245977924598173,20220727,1
245977924598174,20220811,1
245977924598172,20220823,1
245981424598251,20220829,1
245984224598522,20220920,1
245983524598981,20220912,1
245983524598981,20220926,1
245983524598981,20221024,1
245977924598242,20220719,1
245977924598243,20220803,1
245977924598243,20220810,1
245977924598244,20220818,1
245977924598242,20220830,1
245977924598243,20220831,1
245977924598244,20220901,1
245986224599036,20221105,1
245986224599036,20221119,1
245977924598184,20220804,1
245977924598185,20220812,1
245977924598182,20220816,1
245977924598185,20220819,1
245982124598242,20220830,1
245979124599036,20220813,1
245979124599036,20220910,1
245985524599037,20221016,1
245985524599037,20221113,1
245978324599025,20220805,1
245978324599025,20220923,1
245979224598267,20220828,1
245979224598266,20220903,1
245977624599025,20220812,1
245977624599025,20220930,1
245977624599025,20221028,1
245977924599044,20220721,1
245977924599046,20220723,1
245977924599041,20220725,1
245977924599046,20220730,1
245977924599041,20220808,1
245977924599042,20220809,1
245977924599043,20220817,1
245977924599044,20220901,1
245977924599046,20220903,1
245977924599044,20220915,1
245977924599042,20220920,1
245977924599046,20220924,1
245977924599041,20221003,1
245977924599046,20221015,1
245977924599041,20221017,1
245977924599044,20221020,1
245977924599043,20221026,1
245977924599044,20221110,1
245977924599044,20221117,1
245980724598262,20220830,1
245983524599033,20220914,1
245983524599033,20221012,1
245983524599036,20221029,1
245983524599034,20221103,1
245983524599034,20221117,1
245982924598394,20220915,1
245982924598395,20220916,1
245983524598351,20220912,1
245984124598977,20221016,1
245979424597953,20220803,1
245983024598323,20220907,1
245981424598181,20220822,1
245981824598255,20220826,1
245980424598045,20220812,1
245981424598182,20220823,1
245985324599025,20221118,1
245977924599031,20220725,1
245977924599035,20220805,1
245977924599032,20220816,1
245977924599034,20220818,1
245977924599036,20220820,1
245977924599035,20220826,1
245977924599036,20220827,1
245977924599035,20220902,1
245977924599031,20220926,1
245977924599033,20220928,1
245977924599035,20220930,1
245977924599036,20221001,1
245977924599032,20221004,1
245977924599031,20221024,1
245977924599032,20221025,1
245977924599033,20221026,1
245977924599035,20221104,1
245977924599034,20221117,1
245977924599035,20221118,1
245977924599022,20220726,1
245977924599025,20220729,1
245977924599022,20220809,1
245977924599025,20220812,1
245977924599023,20220907,1
245977924599025,20221028,1
245977924599021,20221031,1
245977924599025,20221104,1
245983524599022,20220913,1
245983524599021,20221003,1
245983524599023,20221012,1
245983524599023,20221102,1
245977924598255,20220729,1
245977924598254,20220804,1
245977924598252,20220830,1
245977924597902,20220726,1
245980024598254,20220811,1
245980024598254,20220901,1
245980724598104,20220818,1
245981424598152,20220823,1
245984624598535,20220923,1
245984824598557,20220925,1
245980724598115,20220819,1
245984324598462,20220920,1
245984024598546,20220917,1
245977724598266,20220716,1
245977724598266,20220730,1
245977724598266,20220813,1
245977724598266,20220820,1
245977824598207,20220724,1
245977824598207,20220821,1
245983424598977,20221009,1
245983424598977,20221106,1
245983224599025,20220916,1
245983224599025,20221014,1
245978624597883,20220727,1
245980024598032,20220809,1
245982124598254,20220901,1
245983524598383,20220914,1
245984924599013,20221019,1
245984924599013,20221102,1
245977924597834,20220721,1
245979524597973,20220803,1
245983524598391,20220912,1
245983524598395,20220916,1
245985624599022,20221018,1
245985624599023,20221019,1
245985624599021,20221031,1
245985624599024,20221103,1
245985624599025,20221118,1
245977824598267,20220731,1
245977824598267,20220807,1
245977824598267,20220821,1
245983424599036,20221001,1
245983424599036,20221112,1
245977624597835,20220722,1
245979024597916,20220730,1
245979424597942,20220802,1
245981524598152,20220823,1
245984624598476,20220924,1
245978524598056,20220730,1
245980624598067,20220814,1
245977524597776,20220716,1
245978624598043,20220803,1
245978624598044,20220804,1
245980724598121,20220815,1
245981324599037,20220821,1
245981324599031,20220822,1
245981324599034,20220825,1
245981324599031,20220905,1
245981324599032,20220906,1
245981324599035,20220916,1
245981324599031,20220919,1
245981324599036,20221001,1
245981324599033,20221012,1
245981324599034,20221110,1
245977824599037,20220731,1
245977824599035,20220805,1
245977824599031,20220808,1
245977824599037,20220814,1
245977824599033,20220824,1
245977824599035,20220902,1
245977824599036,20220910,1
245977824599032,20220913,1
245977824599034,20220915,1
245977824599031,20220919,1
245977824599032,20220920,1
245977824599033,20220921,1
245977824599037,20221016,1
245977824599032,20221101,1
245977824599033,20221102,1
245977824599032,20221108,1
245977824599036,20221112,1
245983524599014,20220929,1
245983524599012,20221115,1
245983924599025,20220916,1
245984224599023,20220928,1
245984224599025,20221007,1
245984224599023,20221012,1
245984224599022,20221101,1
245984224599025,20221104,1
245984224599024,20221110,1
245978424598266,20220903,1
245977724599036,20220813,1
245977724599036,20220924,1
245977724599036,20221001,1
245977724599036,20221022,1
245984124599037,20221009,1
245984924599021,20220926,1
245984924599024,20220929,1
245984924599022,20221004,1
245984924599025,20221007,1
245984924599022,20221011,1
245984924599025,20221014,1
245984924599024,20221027,1
245984924599023,20221102,1
245984924599021,20221107,1
245984924599025,20221111,1
245984924599024,20221117,1
245979924599032,20220823,1
245979924599036,20220903,1
245979924599032,20220913,1
245979924599036,20220917,1
245979924599032,20220920,1
245979924599035,20220923,1
245979924599036,20221015,1
245979924599037,20221016,1
245979924599031,20221017,1
245979924599032,20221018,1
245979924599036,20221029,1
245979924599037,20221113,1
245978624598255,20220805,1
245978624598254,20220901,1
245978624598255,20220902,1
245978024597823,20220720,1
245978724597904,20220728,1
245979724598045,20220812,1
245986024599025,20221021,1
245977624598185,20220805,1
245977824598977,20221002,1
245986224598977,20221023,1
245986124599036,20221015,1
245986124599036,20221119,1
245982024598277,20220828,1
245979824597986,20220806,1
245977924598173,20220803,1
245977924598171,20220808,1
245979324598042,20220802,1
245981424598253,20220824,1
245981424598254,20220825,1
245981424598253,20220831,1
245981424598254,20220901,1
245984224598522,20220927,1
245984224598524,20220929,1
245983524598981,20221017,1
245977924598243,20220720,1
245977924598244,20220825,1
245982024598266,20220903,1
245977924598181,20220718,1
245977924598184,20220721,1
245977924598185,20220826,1
245979124598266,20220903,1
245979124599036,20221015,1
245979224598057,20220731,1
245979224598056,20220806,1
245979224598056,20220813,1
245985524599036,20221008,1
245985524599037,20221106,1
245978324599025,20220812,1
245978324599025,20220826,1
245978324599025,20220930,1
245978324599025,20221021,1
245979224598266,20220806,1
245977624599025,20220916,1
245977624599025,20221014,1
245977924599043,20220720,1
245977924599043,20220727,1
245977924599042,20220802,1
245977924599042,20220816,1
245977924599045,20220819,1
245977924599045,20220826,1
245977924599046,20220827,1
245977924599043,20220907,1
245977924599043,20220914,1
245977924599042,20220927,1
245977924599043,20220928,1
245977924599047,20221002,1
245977924599044,20221006,1
245977924599045,20221007,1
245977924599044,20221027,1
245977924599042,20221101,1
245977924599041,20221107,1
245977924599042,20221108,1
245977924598043,20220803,1
245980724598264,20220818,1
245982924598334,20220908,1
245982924598336,20220910,1
245983524599031,20220912,1
245983524599032,20220913,1
245983524599036,20220917,1
245983524599036,20220924,1
245983524599034,20221013,1
245983524599036,20221022,1
245983524599032,20221025,1
245983524599035,20221104,1
245983524599031,20221114,1
245983524599036,20221119,1
245978424598056,20220723,1
