service_id,date,exception_type
245982924598393,20220907,1
245982924598394,20220908,1
245980824598112,20220816,1
245983024598325,20220909,1
245981424598184,20220825,1
245977924599036,20220730,1
245977924599031,20220801,1
245977924599032,20220809,1
245977924599032,20220823,1
245977924599033,20220831,1
245977924599033,20220914,1
245977924599034,20220929,1
245977924599031,20221003,1
245977924599035,20221007,1
245977924599031,20221010,1
245977924599035,20221014,1
245977924599031,20221017,1
245977924599032,20221108,1
245977924599033,20221109,1
245977924599034,20221110,1
245977924599036,20221119,1
245977924599021,20220718,1
245977924599021,20220725,1
245977924599023,20220727,1
245977924599024,20220811,1
245977924599021,20220815,1
245977924599022,20220823,1
245977924599023,20220824,1
245977924599024,20220825,1
245977924599024,20220901,1
245977924599025,20220902,1
245977924599021,20220905,1
245977924599022,20220906,1
245977924599024,20220915,1
245977924599025,20220930,1
245977924599021,20221017,1
245977924599023,20221116,1
245979224598207,20220731,1
245983524599023,20220921,1
245983524599025,20220923,1
245983524599025,20220930,1
245983524599023,20221005,1
245983524599021,20221107,1
245983524599025,20221111,1
245983524599022,20221115,1
245977924598252,20220719,1
245977924598255,20220722,1
245977924598251,20220815,1
245977924598251,20220822,1
245977924598253,20220831,1
245977924598255,20220902,1
245982924598323,20220907,1
245977924597905,20220722,1
245977924597905,20220729,1
245979324597975,20220805,1
245980024598252,20220809,1
245980024598255,20220902,1
245980724598101,20220815,1
245984324598454,20220922,1
245983224598325,20220909,1
245979124597916,20220730,1
245984724598546,20221001,1
245978924597905,20220729,1
245984324598464,20220922,1
245984024599036,20220924,1
245984024599036,20221015,1
245977824598207,20220807,1
245978324598185,20220805,1
245983224599025,20220923,1
245983224599025,20221007,1
245977924597821,20220718,1
245979524597964,20220804,1
245980024598031,20220808,1
245981624598173,20220824,1
245982124598251,20220829,1
245984924599011,20221003,1
245984924599013,20221012,1
245984924599014,20221020,1
245984924599013,20221026,1
245982824598281,20220905,1
245983524598394,20220915,1
245985624599023,20221005,1
245985624599021,20221017,1
245985624599024,20221027,1
245985624599023,20221102,1
245985624599023,20221116,1
245977824598266,20220813,1
245977824598266,20220903,1
245983424599037,20220918,1
245983424599037,20221023,1
245983424599037,20221113,1
245978524598267,20220814,1
245982724598287,20220904,1
245977624597835,20220715,1
245978524597857,20220724,1
245984824598547,20220925,1
245984624598475,20220923,1
245978524598067,20220731,1
245981324598267,20220821,1
245977824597831,20220718,1
245978624598041,20220801,1
245978624598042,20220802,1
245978624598045,20220805,1
245980724598123,20220817,1
245980724598124,20220818,1
245981324599035,20220826,1
245981324599036,20220910,1
245981324599031,20220912,1
245981324599033,20220921,1
245981324599031,20220926,1
245981324599032,20221004,1
245981324599037,20221009,1
245981324599036,20221029,1
245981324599032,20221101,1
245981324599031,20221107,1
245981324599036,20221112,1
245977824599037,20220717,1
245977824599034,20220721,1
245977824599037,20220724,1
245977824599033,20220727,1
245977824599032,20220802,1
245977824599032,20220809,1
245977824599034,20220818,1
245977824599037,20220821,1
245977824599035,20220909,1
245977824599037,20220911,1
245977824599037,20220918,1
245977824599036,20220924,1
245977824599033,20220928,1
245977824599035,20220930,1
245977824599034,20221020,1
245977824599031,20221024,1
245977824599032,20221025,1
245977824599036,20221029,1
245977824599037,20221113,1
245983524599011,20220912,1
245983524599013,20220914,1
245983524599011,20221003,1
245983524599011,20221024,1
245983524599014,20221027,1
245983524599013,20221102,1
245983524599011,20221114,1
245983924599025,20221007,1
245978524598207,20220724,1
245984224599021,20220919,1
245984224599024,20221020,1
245978424598266,20220730,1
245977724599036,20220827,1
245977724599036,20221008,1
245984124599037,20220918,1
245984124599036,20221015,1
245984124599037,20221106,1
245984124599037,20221113,1
245984924599023,20220928,1
245984924599025,20220930,1
245984924599021,20221010,1
245984924599022,20221018,1
245984924599024,20221110,1
245984924599021,20221114,1
245979324597981,20220801,1
245979324597982,20220802,1
245979324597986,20220806,1
245979924599032,20220809,1
245979924599034,20220811,1
245979924599035,20220812,1
245979924599035,20220819,1
245979924599036,20220827,1
245979924599032,20220830,1
245979924599035,20220902,1
245979924599033,20220907,1
245979924599034,20220915,1
245979924599032,20220927,1
245979924599032,20221004,1
245979924599036,20221008,1
245979924599031,20221010,1
245979924599037,20221023,1
245979924599032,20221025,1
245979924599035,20221104,1
245979924599036,20221112,1
245979924599034,20221117,1
245978624598251,20220725,1
245978624598253,20220727,1
245978624598255,20220729,1
245978624598254,20220804,1
245978624598252,20220816,1
245978624598251,20220829,1
245978624598252,20220830,1
245978724597905,20220729,1
245979324598251,20220801,1
245979324598254,20220804,1
245979324598251,20220808,1
245979324598254,20220825,1
245986024599025,20221111,1
245986024599025,20221118,1
245977624598185,20220729,1
245977624598185,20220819,1
245977824598977,20220828,1
245986224598977,20221106,1
245977724597846,20220716,1
245977724597846,20220723,1
245979924598067,20220807,1
245977924598173,20220720,1
245977924598171,20220725,1
245977924598172,20220726,1
245977924598174,20220804,1
245977924598171,20220815,1
245977924598172,20220816,1
245977924598173,20220817,1
245977924598173,20220824,1
245979324598041,20220801,1
245979324598045,20220805,1
245981424598255,20220902,1
245983524598981,20221114,1
245977924598242,20220802,1
245977924598242,20220809,1
245977924598244,20220811,1
245986124598616,20221008,1
245986224599037,20221030,1
245977924598182,20220726,1
245977924598182,20220809,1
245982124598241,20220829,1
245979124598266,20220806,1
245979124599036,20220730,1
245979124599036,20220903,1
245983424598407,20220911,1
245978324599025,20220729,1
245978324599025,20220819,1
245978324599025,20220909,1
245978324599025,20221118,1
245979224598267,20220731,1
245979224598267,20220807,1
245977624599025,20220715,1
245977624599025,20220729,1
245977624599025,20220902,1
245977624599025,20221104,1
245977624599025,20221111,1
245977924599046,20220910,1
245977924599041,20220919,1
245977924599043,20221019,1
245977924599047,20221023,1
245977924599046,20221105,1
245977924599041,20221114,1
245977924598044,20220721,1
245977924598042,20220802,1
245977924598045,20220805,1
245977924598043,20220810,1
245977924598044,20220811,1
245980724598266,20220820,1
245980724598262,20220823,1
245980724598263,20220824,1
245980724598264,20220825,1
245982924598333,20220907,1
245983524599031,20220919,1
245983524599032,20220920,1
245983524599031,20220926,1
245983524599032,20221018,1
245983524599034,20221020,1
245983524599031,20221031,1
245983524599036,20221112,1
245982924598392,20220906,1
245982924598393,20220914,1
245984124598977,20221106,1
245980824598113,20220817,1
245981524598163,20220824,1
245981824598255,20220902,1
245977924599035,20220729,1
245977924599033,20220810,1
245977924599034,20220811,1
245977924599031,20220829,1
245977924599036,20220903,1
245977924599031,20221114,1
245977924599023,20220817,1
245977924599021,20220912,1
245977924599021,20221003,1
245977924599024,20221006,1
245977924599025,20221014,1
245977924599022,20221025,1
245977924599024,20221027,1
245977924599023,20221102,1
245977924599024,20221103,1
245977924599024,20221117,1
245979224598207,20220807,1
245983524599021,20220912,1
245983524599022,20220920,1
245983524599024,20221020,1
245983524599021,20221024,1
245983524599025,20221028,1
245983524599022,20221101,1
245977924598252,20220809,1
245977924598253,20220817,1
245979324597972,20220802,1
245980024598253,20220810,1
245980024598253,20220817,1
245980024598254,20220825,1
245980024598253,20220831,1
245984324598452,20220920,1
245981124598115,20220819,1
245984324598465,20220923,1
245982724598337,20220904,1
245984024599036,20221001,1
245984024599036,20221029,1
245984024599036,20221112,1
245983424598977,20220911,1
245983424598977,20221023,1
245978324598185,20220722,1
245977924597823,20220720,1
245978624597881,20220725,1
245981624598174,20220825,1
245983524598382,20220913,1
245984924599013,20220928,1
245984924599011,20221031,1
245977924597831,20220718,1
245977924597833,20220720,1
245979524597974,20220804,1
245981624598183,20220824,1
245984924598522,20220927,1
245978424597846,20220723,1
245977824598266,20220723,1
245983424599036,20220917,1
245983424599036,20220924,1
245983424599037,20220925,1
245983424599036,20221015,1
245983424599036,20221029,1
245978524598266,20220730,1
245978524598266,20220820,1
245978524598266,20220827,1
245977824597847,20220717,1
245979024597915,20220729,1
245983024598313,20220907,1
245981324598207,20220828,1
245981324598266,20220903,1
245978524598057,20220807,1
245977524597775,20220715,1
245977824597833,20220720,1
245978624598041,20220725,1
245978624598042,20220809,1
245978624598045,20220812,1
245980724598125,20220819,1
245981324599032,20220830,1
245981324599033,20220831,1
245981324599033,20220907,1
245981324599032,20220913,1
245981324599033,20220914,1
245981324599034,20220922,1
245981324599035,20220923,1
245981324599034,20221006,1
245981324599032,20221011,1
245981324599036,20221022,1
245981324599034,20221103,1
245981324599033,20221109,1
245977824599032,20220719,1
245977824599034,20220728,1
245977824599036,20220730,1
245977824599033,20220810,1
245977824599036,20220813,1
245977824599032,20220816,1
245977824599031,20220822,1
245977824599033,20220831,1
245977824599037,20220904,1
245977824599031,20220912,1
245977824599031,20221010,1
245977824599031,20221017,1
245977824599037,20221023,1
245977824599031,20221031,1
245977824599037,20221106,1
245977824599033,20221109,1
245977824599031,20221114,1
245977824599032,20221115,1
245983524599013,20221109,1
245983524599014,20221117,1
245983924599025,20220923,1
245978524598207,20220821,1
245984224599025,20220923,1
245984224599025,20220930,1
245984224599025,20221021,1
245984224599024,20221027,1
245984224599022,20221115,1
245978424598266,20220820,1
245977724599036,20220716,1
245977724599036,20221112,1
245984124599037,20220925,1
245984124599037,20221002,1
245984124599036,20221022,1
245984124599036,20221029,1
245984124599037,20221030,1
245984924599022,20220927,1
245984924599021,20221024,1
245984924599025,20221028,1
245984924599022,20221115,1
245979324597984,20220804,1
245979324597985,20220805,1
245979924599037,20220814,1
245979924599036,20220820,1
245979924599031,20220829,1
245979924599031,20220905,1
245979924599034,20220908,1
245979924599036,20220924,1
245979924599035,20220930,1
245979924599034,20221020,1
245979924599031,20221031,1
245979924599037,20221106,1
245979924599032,20221108,1
245979924599033,20221109,1
245978524597912,20220726,1
245978524597916,20220730,1
245978624598253,20220824,1
245979324598255,20220805,1
245979324598253,20220810,1
245979324598252,20220816,1
245979324598251,20220822,1
245986024599025,20221028,1
245979624597975,20220805,1
245977824598977,20220814,1
245977824598977,20220821,1
245977824598977,20221009,1
245977824598977,20221106,1
245981924598266,20220903,1
245979924598067,20220814,1
245977924598174,20220728,1
245978624597894,20220728,1
245979324598044,20220811,1
245981424598252,20220823,1
245981424598255,20220826,1
245984224598521,20220919,1
245983524598981,20220919,1
245983524598981,20221010,1
245983524598981,20221031,1
245977924598244,20220804,1
245977924598242,20220816,1
245977924598243,20220817,1
245977924598242,20220823,1
245982024598267,20220828,1
245986224599037,20221009,1
245986224599036,20221015,1
245986224599037,20221023,1
245977924598183,20220727,1
245977924598181,20220801,1
245977924598183,20220817,1
245979124598266,20220730,1
245979124598266,20220813,1
245979124599036,20220917,1
245979124599036,20221022,1
245979124599036,20221029,1
245985524599037,20221002,1
245985524599037,20221009,1
245985524599036,20221015,1
245985524599036,20221119,1
245978324599025,20220902,1
245978324599025,20221007,1
245979224598267,20220821,1
245977624599025,20220722,1
245977624599025,20221021,1
245977924599041,20220718,1
245977924599045,20220729,1
245977924599047,20220731,1
245977924599043,20220803,1
245977924599046,20220806,1
245977924599047,20220807,1
245977924599043,20220810,1
245977924599047,20220814,1
245977924599044,20220818,1
245977924599046,20220820,1
245977924599041,20220822,1
245977924599044,20220825,1
245977924599042,20220906,1
245977924599041,20220912,1
245977924599044,20220922,1
245977924599045,20220923,1
245977924599045,20221014,1
245977924599042,20221018,1
245977924599042,20221025,1
245977924599046,20221029,1
245977924599047,20221030,1
245977924599041,20221031,1
245977924599046,20221119,1
245977924598042,20220719,1
245977924598043,20220720,1
245977924598045,20220722,1
245977924598043,20220727,1
245980724598261,20220829,1
245983524599031,20221017,1
245983524599033,20221019,1
245983524599033,20221026,1
245983524599033,20221102,1
245983524599036,20221105,1
245983524599031,20221107,1
245983524599033,20221116,1
245984124598977,20220918,1
245984124598977,20221002,1
245979424597952,20220802,1
245984424598463,20220921,1
245980724598071,20220815,1
245985324599025,20221028,1
245977924599032,20220802,1
245977924599031,20220808,1
245977924599031,20220822,1
245977924599032,20220830,1
245977924599031,20220905,1
245977924599033,20220907,1
245977924599034,20220908,1
245977924599034,20221006,1
245977924599036,20221008,1
245977924599032,20221101,1
245977924599024,20220721,1
245977924599022,20220816,1
245977924599023,20220928,1
245977924599022,20221011,1
245977924599022,20221101,1
245977924599022,20221115,1
245983524599023,20220928,1
245983524599022,20221004,1
245983524599021,20221010,1
245983524599022,20221018,1
245983524599022,20221025,1
245983524599021,20221031,1
245983524599024,20221103,1
245983524599022,20221108,1
245983524599023,20221116,1
245983524599024,20221117,1
245977924598254,20220721,1
245977924598253,20220803,1
245977924598255,20220805,1
245977924598251,20220808,1
245977924598254,20220811,1
245977924598254,20220818,1
245977924598255,20220826,1
245977924598251,20220829,1
245982924598324,20220908,1
245982924598325,20220909,1
245980024598255,20220812,1
245984824598557,20221002,1
245980724598114,20220818,1
245984324598463,20220921,1
245985324598535,20220930,1
245982724598336,20220910,1
245984024599036,20221008,1
245977824598207,20220828,1
245983424598977,20221113,1
245982524598255,20220902,1
245978324598185,20220819,1
245983224599025,20221028,1
245977924597822,20220719,1
245978624597882,20220726,1
245979524597963,20220803,1
245982124598252,20220830,1
245984924599011,20220926,1
245984924599013,20221005,1
245984924599014,20221006,1
245984924599011,20221024,1
245984924599014,20221110,1
245985624599024,20221006,1
245985624599025,20221021,1
245985624599021,20221114,1
245985624599024,20221117,1
245977824598267,20220828,1
245983424599037,20221030,1
245983424599037,20221106,1
245978524598267,20220724,1
245978524598266,20220806,1
245978524598267,20220807,1
245978524598267,20220821,1
245977924597861,20220725,1
245984824598546,20221001,1
245980824598104,20220818,1
245981124598125,20220819,1
245985424598546,20221001,1
245981324598266,20220827,1
245978524598056,20220806,1
245978524598056,20220813,1
245977824597832,20220719,1
245978624598042,20220726,1
245978624598044,20220728,1
245978624598043,20220810,1
245981324599037,20220828,1
245981324599034,20220908,1
245981324599037,20220925,1
245981324599033,20220928,1
245981324599035,20220930,1
245981324599036,20221008,1
245981324599031,20221010,1
245981324599035,20221014,1
245981324599036,20221015,1
245981324599034,20221027,1
245981324599035,20221028,1
245981324599037,20221030,1
245981324599037,20221113,1
245977824599031,20220718,1
245977824599032,20220726,1
245977824599035,20220729,1
245977824599037,20220807,1
245977824599035,20220812,1
245977824599035,20220826,1
245977824599031,20220829,1
245977824599034,20220922,1
245977824599033,20221026,1
245977824599035,20221028,1
245977824599035,20221104,1
245977824599035,20221111,1
245977824599033,20221116,1
245977824599036,20221119,1
245983524599012,20220927,1
245983524599011,20221010,1
245983524599013,20221019,1
245983524599014,20221020,1
245983524599014,20221103,1
245983524599011,20221107,1
245983524599012,20221108,1
245983924599025,20220930,1
245984224599021,20221010,1
245984224599022,20221108,1
245978424598266,20220723,1
245978424598266,20220806,1
245978424598266,20220813,1
245977724599036,20221119,1
245978624597901,20220725,1
245978624597905,20220729,1
245984924599023,20221019,1
245984924599021,20221031,1
245984924599025,20221104,1
245984924599025,20221118,1
245979324597983,20220803,1
245979924599037,20220807,1
245979924599034,20220901,1
245979924599033,20220928,1
245979924599033,20221019,1
245979924599031,20221024,1
245979924599034,20221027,1
245979924599034,20221103,1
245979924599035,20221111,1
245979924599031,20221114,1
245979924599033,20221116,1
245979924599036,20221119,1
245978624598252,20220726,1
245978624598253,20220803,1
245978724597902,20220726,1
245979324598253,20220831,1
245986024599025,20221014,1
245977624598185,20220722,1
245977824598977,20220911,1
245977824598977,20220925,1
245977824598977,20221016,1
245977824598977,20221030,1
245977824598977,20221113,1
245986224598977,20221016,1
245977924598174,20220818,1
245984224598523,20220921,1
245984224598521,20220926,1
245977924598211,20220725,1
245977924598211,20220822,1
245977924598241,20220725,1
245977924598243,20220727,1
245977924598241,20220808,1
245981924598196,20220827,1
245986224599037,20221016,1
245986224599037,20221106,1
245977924598184,20220728,1
245977924598181,20220815,1
245977924598183,20220824,1
245979124598266,20220827,1
245979124599036,20220820,1
245979124599036,20221008,1
245979124599036,20221119,1
245985524599037,20221030,1
245985524599036,20221105,1
245978324599025,20220916,1
245978324599025,20221028,1
245978324599025,20221104,1
245979224598266,20220827,1
245977924599042,20220726,1
245977924599044,20220811,1
245977924599046,20220813,1
245977924599047,20220821,1
245977924599043,20220824,1
245977924599045,20220902,1
245977924599047,20220904,1
245977924599047,20220918,1
245977924599044,20220929,1
245977924599043,20221005,1
245977924599043,20221012,1
245977924599045,20221021,1
245977924599045,20221028,1
245977924599044,20221103,1
245977924599043,20221109,1
245977924599046,20221112,1
245977924599047,20221113,1
245977924599042,20221115,1
245977924598044,20220728,1
245977924598042,20220809,1
245980724598261,20220815,1
245980724598263,20220817,1
245980724598266,20220827,1
245980724598266,20220903,1
245983524599034,20220915,1
245983524599034,20220922,1
245983524599032,20220927,1
245983524599036,20221001,1
245983524599032,20221004,1
245983524599035,20221014,1
245983524599035,20221028,1
245983524599032,20221108,1
245983524599032,20221115,1
245982924598395,20220909,1
245984124598977,20220925,1
245984124598977,20221023,1
245980824598114,20220818,1
245984424598464,20220922,1
245984424598465,20220923,1
245981424598185,20220826,1
245982924598292,20220906,1
245984224598431,20220919,1
245977924599032,20220719,1
245977924599033,20220720,1
245977924599033,20220803,1
245977924599033,20220824,1
245977924599034,20220825,1
245977924599035,20220909,1
245977924599032,20220920,1
245977924599034,20220922,1
245977924599032,20221011,1
245977924599034,20221013,1
245977924599032,20221018,1
245977924599036,20221029,1
245977924599031,20221031,1
245977924599033,20221116,1
245977924599023,20220720,1
245977924599022,20220802,1
245977924599025,20220805,1
245977924599021,20220808,1
245977924599023,20220810,1
245977924599025,20220819,1
245977924599025,20220826,1
245977924599023,20220914,1
245977924599021,20220919,1
245977924599022,20220920,1
245977924599024,20221013,1
245977924599021,20221107,1
245977924599021,20221114,1
245977924599025,20221118,1
245979224598207,20220821,1
245983524599022,20220927,1
245983524599022,20221011,1
245983524599025,20221014,1
245983524599023,20221109,1
245983524599021,20221114,1
245977624597765,20220715,1
245977924598253,20220720,1
245977924598252,20220726,1
245977924598253,20220727,1
245977924598254,20220728,1
245977924598251,20220801,1
245977924598253,20220810,1
245977924597903,20220720,1
245977924597901,20220725,1
245980024598252,20220816,1
245980024598253,20220824,1
245980024598251,20220829,1
245979324597942,20220802,1
245980724598102,20220816,1
245980724598103,20220817,1
245982924598312,20220906,1
245982924598314,20220908,1
245984324598453,20220921,1
245979024597905,20220729,1
245984624598535,20220930,1
245981324598137,20220821,1
245980724598111,20220815,1
245980724598112,20220816,1
245980724598113,20220817,1
245990224599025,20221118,1
245977724598266,20220827,1
245977724598266,20220903,1
245984024599036,20220917,1
245977824598207,20220717,1
245977824598207,20220731,1
245983524598384,20220915,1
245984924599012,20221004,1
245984924599012,20221025,1
245984924599014,20221103,1
245977924597832,20220719,1
245981624598185,20220826,1
245985624599021,20221003,1
245985624599022,20221004,1
245985624599025,20221007,1
245985624599021,20221010,1
245977524597764,20220714,1
245977824598266,20220820,1
245977824598266,20220827,1
245983424599037,20220911,1
245983424599037,20221002,1
245978524598267,20220828,1
245982724598281,20220905,1
245977824597846,20220723,1
245981124598126,20220820,1
245978524598067,20220814,1
245978524598057,20220724,1
245981324599034,20220901,1
245981324599036,20220903,1
245981324599034,20220915,1
245981324599037,20221002,1
245981324599034,20221013,1
245981324599037,20221016,1
245981324599035,20221021,1
245981324599037,20221023,1
245981324599035,20221104,1
245981324599036,20221105,1
245977824599035,20220722,1
245977824599031,20220725,1
245977824599034,20220804,1
245977824599037,20220828,1
245977824599032,20220830,1
245977824599036,20220917,1
245977824599037,20221002,1
245977824599032,20221004,1
245977824599033,20221005,1
245977824599034,20221006,1
245977824599036,20221008,1
245977824599032,20221011,1
245977824599034,20221103,1
245977824599036,20221105,1
245983524599013,20220921,1
245983524599013,20221005,1
245983524599013,20221012,1
245983524599014,20221013,1
245983524599012,20221101,1
245983524599013,20221116,1
245983924599025,20221118,1
245983324598336,20220910,1
245984224599024,20220929,1
245984224599022,20221011,1
245984224599024,20221013,1
245984224599022,20221025,1
245984224599025,20221028,1
245984224599025,20221111,1
245984224599021,20221114,1
245977724599036,20220820,1
245977724599036,20220910,1
245977724599036,20221015,1
245984124599036,20220924,1
245978624597902,20220726,1
245984924599024,20221006,1
245984924599024,20221013,1
245984924599022,20221101,1
245984924599023,20221116,1
245979924599031,20220808,1
245979924599031,20220815,1
245979924599033,20220824,1
245979924599037,20220911,1
245979924599033,20221005,1
245979924599034,20221006,1
245979924599035,20221007,1
245979924599037,20221030,1
245979924599034,20221110,1
245978524597917,20220724,1
245978524597914,20220728,1
245978624598251,20220815,1
245978624598255,20220819,1
245978624598254,20220825,1
245978624598255,20220826,1
245979324598251,20220815,1
245979324598253,20220817,1
245979324598254,20220818,1
245979324598251,20220829,1
245979324598252,20220830,1
245977624598185,20220812,1
245977824598977,20220904,1
245979824598056,20220813,1
245986124599036,20221022,1
245979924598057,20220807,1
245977924598171,20220822,1
245977924598174,20220825,1
245978624597891,20220725,1
245979324598044,20220804,1
245979324598041,20220808,1
245977924598211,20220808,1
245977924598211,20220829,1
245983524598981,20221107,1
245977924598242,20220726,1
245977924598241,20220801,1
245977924598185,20220722,1
245977924598185,20220729,1
245977924598182,20220802,1
245977924598181,20220808,1
245977924598184,20220825,1
245982124598244,20220901,1
245979124598266,20220820,1
245979124599036,20220827,1
245979124599036,20221105,1
245978324599025,20221014,1
245978324599025,20221111,1
245979224598266,20220813,1
245977624599025,20220819,1
245977624599025,20220923,1
245977924599042,20220719,1
245977924599045,20220722,1
245977924599045,20220812,1
245977924599042,20220823,1
245977924599043,20220831,1
245977924599042,20220913,1
245977924599043,20220921,1
245977924599041,20220926,1
245977924599046,20221001,1
245977924599042,20221004,1
245977924599041,20221010,1
245977924599042,20221011,1
245977924599046,20221022,1
245977924599041,20221024,1
245977924599043,20221102,1
245977924599045,20221104,1
245977924599045,20221111,1
245977924598045,20220729,1
245977924598044,20220804,1
245980724598265,20220826,1
245980724598263,20220831,1
245983524599035,20220923,1
245983524599036,20221015,1
245983524599032,20221101,1
245978424598056,20220813,1
245984124598977,20221030,1
245980824598115,20220819,1
245984224598432,20220920,1
245985324599025,20220930,1
245977924599032,20220726,1
245977924599036,20220813,1
245977924599032,20220913,1
245977924599035,20220916,1
245977924599033,20220921,1
245977924599032,20220927,1
245977924599033,20221019,1
245977924599036,20221022,1
245977924599032,20221115,1
245977924599023,20220803,1
245977924599024,20220804,1
245977924599022,20220830,1
245977924599024,20220908,1
245977924599025,20220916,1
245977924599023,20220921,1
245977924599024,20220929,1
245977924599023,20221026,1
